"","Start_Year","District","Just_Seat_Num","Winner_Name","fund_perc","fund_perc_alt","Total_Rs","Ruling_Party_Margin","same_party","Vic_Mar","Previous_MNA","Previous_MNA_Terms","Min_CurrentOrPast","Min_CurrentOrPast_Imp","Election_Year","Turnout_perc","Reg_Voters","Rej_Votes","Num_Cand","ENP_Method1","MofV_sq","MofV_cu","RP_Margin_quar","pmln_gov","zero_to_elec"
"105",1992,"Faisalabad",57,"Sardar Dildar Ahmad Cheema",65,65,3.25,0.118602924377427,1,0.118602924377427,0,0,0,0,1990,55.27758374,253383,1268,7,2.117042859,0.0140666536708777,0.00166834626157056,0.000197870745496416,1,0
"106",1991,"Faisalabad",58,"Rai Muhammad Aslam Khan",245.88,100,12.294,-0.0254684158132842,0,0.0254684158132842,1,1,0,0,1990,40.39873539,251144,1055,4,2.721728809,0.000648640204038345,-1.65198384296621e-05,4.20734114294906e-07,1,0
"107",1992,"Faisalabad",58,"Rai Muhammad Aslam Khan",261.4,100,13.07,-0.0254684158132842,0,0.0254684158132842,1,1,0,0,1990,40.39873539,251144,1055,4,2.721728809,0.000648640204038345,-1.65198384296621e-05,4.20734114294906e-07,1,0
"108",1991,"Faisalabad",59,"Alhaj Mian Nasir Ali Khan",265.5,100,13.275,0.0564990139955199,1,0.0564990139955199,0,0,0,0,1990,43.1502464,242089,767,7,2.740454384,0.00319213858246595,0.000180352682446383,1.01897487296678e-05,1,0
"109",1992,"Faisalabad",59,"Alhaj Mian Nasir Ali Khan",209.2,100,10.46,0.0564990139955199,1,0.0564990139955199,0,0,0,0,1990,43.1502464,242089,767,7,2.740454384,0.00319213858246595,0.000180352682446383,1.01897487296678e-05,1,0
"110",1991,"Faisalabad",60,"Muhammad Abdullah Ghazi",214.26,100,10.713,0.227671855868462,1,0.227671855868462,0,0,0,0,1990,50.17685212,227874,822,5,2.74976521,0.0518344739545897,0.0118012508832069,0.00268681269014904,1,0
"111",1992,"Faisalabad",60,"Muhammad Abdullah Ghazi",205.9,100,10.295,0.227671855868462,1,0.227671855868462,0,0,0,0,1990,50.17685212,227874,822,5,2.74976521,0.0518344739545897,0.0118012508832069,0.00268681269014904,1,0
"112",1991,"Faisalabad",61,"Chaudhry Muhammad Nazir Ahmad",30,30,1.5,0.0768490697295778,1,0.0768490697295777,1,1,0,0,1990,NA,NA,NA,3,2.011846482,0.00590577951830151,0.000453853662009465,3.48782317187896e-05,1,0
"113",1992,"Faisalabad",61,"Chaudhry Muhammad Nazir Ahmad",262,100,13.1,0.0768490697295778,1,0.0768490697295777,1,1,0,0,1990,NA,NA,NA,3,2.011846482,0.00590577951830151,0.000453853662009465,3.48782317187896e-05,1,0
"114",1991,"Faisalabad",63,"Haji Muhammad Akram Ansari",227.96,100,11.398,0.0941227927240293,1,0.0941227927240294,0,0,0,0,1990,54.96589468,212137,942,7,2.148164357,0.00885910011017058,0.000833843243391011,7.84836547620245e-05,1,0
"115",1992,"Faisalabad",63,"Haji Muhammad Akram Ansari",187,100,9.35,0.0941227927240293,1,0.0941227927240294,0,0,0,0,1990,54.96589468,212137,942,7,2.148164357,0.00885910011017058,0.000833843243391011,7.84836547620245e-05,1,0
"116",1991,"Faisalabad",64,"Mian Zahid Sarfraz",0,0,0,0.0863092018208904,1,0.0863092018208903,0,0,0,0,1990,55.40130572,216892,517,7,2.15588372,0.00744927831895919,0.000642941265851032,5.54917474733155e-05,1,0
"117",1992,"Faisalabad",64,"Mian Zahid Sarfraz",0,0,0,0.0863092018208904,1,0.0863092018208903,0,0,0,0,1990,55.40130572,216892,517,7,2.15588372,0.00744927831895919,0.000642941265851032,5.54917474733155e-05,1,0
"118",1991,"Faisalabad",65,"Chaudhry Sher Ali",29,29,1.45,0.0272407149026643,1,0.0272407149026643,0,0,0,0,1990,54.6840686,247712,814,8,2.12549486,0.000742056548408237,2.02141508768439e-05,5.50647921035546e-07,1,0
"119",1992,"Faisalabad",65,"Chaudhry Sher Ali",148,100,7.4,0.0272407149026643,1,0.0272407149026643,0,0,0,0,1990,54.6840686,247712,814,8,2.12549486,0.000742056548408237,2.02141508768439e-05,5.50647921035546e-07,1,0
"120",1993,"Faisalabad",57,"Rana Zahid Touseef",0,0,0,-0.0169500035865433,0,0.0169500035865433,0,0,0,0,1993,52.68528281,264609,1352,6,2.17549218,0.000287302621583831,-4.86978046626922e-06,8.25427963689419e-08,0,1
"121",1994,"Faisalabad",57,"Rana Zahid Touseef",26.5,26.5,1.325,-0.0169500035865433,0,0.0169500035865433,0,0,0,0,1993,52.68528281,264609,1352,6,2.17549218,0.000287302621583831,-4.86978046626922e-06,8.25427963689419e-08,0,0
"122",1995,"Faisalabad",57,"Rana Zahid Touseef",10.5,10.5,0.525,-0.0169500035865433,0,0.0169500035865433,0,0,0,0,1993,52.68528281,264609,1352,6,2.17549218,0.000287302621583831,-4.86978046626922e-06,8.25427963689419e-08,0,0
"123",1996,"Faisalabad",57,"Rana Zahid Touseef",0,0,0,-0.0169500035865433,0,0.0169500035865433,0,0,0,0,1993,52.68528281,264609,1352,6,2.17549218,0.000287302621583831,-4.86978046626922e-06,8.25427963689419e-08,0,0
"124",1993,"Faisalabad",58,"Arif Hussain",38,38,1.9,0.0827172968852489,1,0.0827172968852488,0,0,0,0,1993,43.13043345,261574,1695,4,2.080941956,0.00684215120400241,0.00056596425247523,4.68150330984316e-05,0,1
"125",1994,"Faisalabad",58,"Arif Hussain",40,40,2,0.0827172968852489,1,0.0827172968852488,0,0,0,0,1993,43.13043345,261574,1695,4,2.080941956,0.00684215120400241,0.00056596425247523,4.68150330984316e-05,0,0
"126",1995,"Faisalabad",58,"Arif Hussain",165,100,8.25,0.0827172968852489,1,0.0827172968852488,0,0,0,0,1993,43.13043345,261574,1695,4,2.080941956,0.00684215120400241,0.00056596425247523,4.68150330984316e-05,0,0
"127",1996,"Faisalabad",58,"Arif Hussain",0,0,0,0.0827172968852489,1,0.0827172968852488,0,0,0,0,1993,43.13043345,261574,1695,4,2.080941956,0.00684215120400241,0.00056596425247523,4.68150330984316e-05,0,0
"128",1993,"Faisalabad",59,"Khan Shahadat Ali Khan Baloch",5,5,0.25,0.175628523680973,1,0.175628523680973,1,1,0,0,1993,43.20775078,252052,1429,4,2.157614994,0.0308453783303581,0.00541732825854187,0.000951437364342925,0,1
"129",1994,"Faisalabad",59,"Khan Shahadat Ali Khan Baloch",5,5,0.25,0.175628523680973,1,0.175628523680973,1,1,0,0,1993,43.20775078,252052,1429,4,2.157614994,0.0308453783303581,0.00541732825854187,0.000951437364342925,0,0
"130",1995,"Faisalabad",59,"Khan Shahadat Ali Khan Baloch",250,100,12.5,0.175628523680973,1,0.175628523680973,1,1,0,0,1993,43.20775078,252052,1429,4,2.157614994,0.0308453783303581,0.00541732825854187,0.000951437364342925,0,0
"131",1996,"Faisalabad",59,"Khan Shahadat Ali Khan Baloch",100,100,5,0.175628523680973,1,0.175628523680973,1,1,0,0,1993,43.20775078,252052,1429,4,2.157614994,0.0308453783303581,0.00541732825854187,0.000951437364342925,0,0
"132",1993,"Faisalabad",60,"Shahid Nazir",153.5,100,7.675,0.147117278097878,1,0.147117278097878,0,0,0,0,1993,46.16362313,237607,967,3,1.980977879,0.0216434935149284,0.00318413185444534,0.000468440811530747,0,1
"133",1994,"Faisalabad",60,"Shahid Nazir",85,85,4.25,0.147117278097878,1,0.147117278097878,0,0,0,0,1993,46.16362313,237607,967,3,1.980977879,0.0216434935149284,0.00318413185444534,0.000468440811530747,0,0
"134",1995,"Faisalabad",60,"Shahid Nazir",96.5,96.5,4.825,0.147117278097878,1,0.147117278097878,0,0,0,0,1993,46.16362313,237607,967,3,1.980977879,0.0216434935149284,0.00318413185444534,0.000468440811530747,0,0
"135",1996,"Faisalabad",60,"Shahid Nazir",37,37,1.85,0.147117278097878,1,0.147117278097878,0,0,0,0,1993,46.16362313,237607,967,3,1.980977879,0.0216434935149284,0.00318413185444534,0.000468440811530747,0,0
"136",1993,"Faisalabad",61,"Chaudhry Muhammad Ilyas Ahmed",15,15,0.75,0.0198173648798634,1,0.0198173648798634,0,0,0,0,1993,NA,NA,NA,4,2.195703715,0.000392727950781643,7.78283309916086e-06,1.54235243325149e-07,0,1
"137",1994,"Faisalabad",61,"Chaudhry Muhammad Ilyas Ahmed",102,100,5.1,0.0198173648798634,1,0.0198173648798634,0,0,0,0,1993,NA,NA,NA,4,2.195703715,0.000392727950781643,7.78283309916086e-06,1.54235243325149e-07,0,0
"138",1995,"Faisalabad",61,"Chaudhry Muhammad Ilyas Ahmed",44,44,2.2,0.0198173648798634,1,0.0198173648798634,0,0,0,0,1993,NA,NA,NA,4,2.195703715,0.000392727950781643,7.78283309916086e-06,1.54235243325149e-07,0,0
"139",1996,"Faisalabad",61,"Chaudhry Muhammad Ilyas Ahmed",37,37,1.85,0.0198173648798634,1,0.0198173648798634,0,0,0,0,1993,NA,NA,NA,4,2.195703715,0.000392727950781643,7.78283309916086e-06,1.54235243325149e-07,0,0
"140",1993,"Faisalabad",63,"Haji Muhammad Akram Ansari",0,0,0,-0.116963823960797,0,0.116963823960797,1,1,0,0,1993,52.80119255,223387,720,5,2.173693947,0.0136805361155323,-0.00160012781790645,0.000187157068408384,0,1
"141",1994,"Faisalabad",63,"Haji Muhammad Akram Ansari",55,55,2.75,-0.116963823960797,0,0.116963823960797,1,1,0,0,1993,52.80119255,223387,720,5,2.173693947,0.0136805361155323,-0.00160012781790645,0.000187157068408384,0,0
"142",1995,"Faisalabad",63,"Haji Muhammad Akram Ansari",29,29,1.45,-0.116963823960797,0,0.116963823960797,1,1,0,0,1993,52.80119255,223387,720,5,2.173693947,0.0136805361155323,-0.00160012781790645,0.000187157068408384,0,0
"143",1996,"Faisalabad",63,"Haji Muhammad Akram Ansari",0,0,0,-0.116963823960797,0,0.116963823960797,1,1,0,0,1993,52.80119255,223387,720,5,2.173693947,0.0136805361155323,-0.00160012781790645,0.000187157068408384,0,0
"144",1993,"Faisalabad",65,"Mian Amjad Yaseen",0,0,0,-0.0241304253816326,0,0.0241304253816326,0,0,0,0,1993,51.71358606,268297,1339,6,2.111017812,0.000582277429098539,-1.40506020542712e-05,3.39047004437604e-07,0,1
"145",1994,"Faisalabad",65,"Mian Amjad Yaseen",20,20,1,-0.0241304253816326,0,0.0241304253816326,0,0,0,0,1993,51.71358606,268297,1339,6,2.111017812,0.000582277429098539,-1.40506020542712e-05,3.39047004437604e-07,0,0
"146",1995,"Faisalabad",65,"Mian Amjad Yaseen",71,71,3.55,-0.0241304253816326,0,0.0241304253816326,0,0,0,0,1993,51.71358606,268297,1339,6,2.111017812,0.000582277429098539,-1.40506020542712e-05,3.39047004437604e-07,0,0
"147",1996,"Faisalabad",65,"Mian Amjad Yaseen",0,0,0,-0.0241304253816326,0,0.0241304253816326,0,0,0,0,1993,51.71358606,268297,1339,6,2.111017812,0.000582277429098539,-1.40506020542712e-05,3.39047004437604e-07,0,0
"148",1998,"Faisalabad",57,"Rana Zahid Touseef",142,100,7.1,0.461835144502645,1,0.461835144502645,1,1,0,0,1997,43.27505385,266017,3438,4,2.099809485,0.213291700697779,0.0985056034129737,0.0454933495865509,1,0
"149",1998,"Faisalabad",58,"Rai Salahuddin Khan",174,100,8.7,0.271051908536772,1,0.271051908536772,0,0,0,0,1997,37.38653052,262846,3244,5,2.180873529,0.0734691371214266,0.0199139498353125,0.00539771410936699,1,0
"150",1998,"Faisalabad",59,"Alhaj Mian Nasir Ali Khan",162,100,8.1,0.230911359832838,1,0.230911359832838,1,1,0,0,1997,38.7150294,267010,4880,9,3.149962244,0.0533200560998504,0.0123122066603797,0.00284302838249119,1,0
"151",1998,"Faisalabad",60,"Safdar-ur-Rehman",70.6,70.6,3.53,0.566339159289644,1,0.566339159289644,0,0,0,0,1997,37.33158479,247825,2002,4,1.599090733,0.320740043344901,0.181647646498475,0.102874175404889,1,0
"152",1998,"Faisalabad",61,"Mian Muhammad Farooq",100,100,5,0.297518067618582,1,0.297518067618582,0,0,0,0,1997,NA,NA,NA,6,1.917200244,0.0885170005594951,0.0263354069578539,0.00783525938804966,1,0
"153",1998,"Faisalabad",63,"Haji Muhammad Akram Ansari",94,94,4.7,0.347773969001703,1,0.347773969001703,1,2,0,0,1997,41.09657709,231411,1020,5,1.821797425,0.120946733515197,0.0420621255523715,0.0146281123479962,1,0
"154",1998,"Faisalabad",64,"Chaudhry Sher Ali",0,0,0,0.454355343826827,1,0.454355343826827,1,2,0,0,1997,40.6058422,241416,1092,4,1.705483463,0.206438778463994,0.0937965621681983,0.0426169692537061,1,0
"155",1998,"Faisalabad",65,"Mian Abdul Manan",0,0,0,0.420409290557095,1,0.420409290557095,0,0,0,0,1997,39.92608323,281127,1608,7,2.029367698,0.17674397158672,0.0743048077050163,0.0312384314922473,1,0
"156",2008,"Faisalabad",75,"Tariq Mehmood Bajwa",0,0,0,0.0991880946135292,1,0.0991880946135292,0,0,0,0,2008,58.83378127,265662,2531,7,2.02830542,0.00983827811306242,0.000975840060312649,9.67917162299631e-05,0,1
"157",2009,"Faisalabad",75,"Tariq Mehmood Bajwa",32,32,3.2,0.0991880946135292,1,0.0991880946135292,0,0,0,0,2008,58.83378127,265662,2531,7,2.02830542,0.00983827811306242,0.000975840060312649,9.67917162299631e-05,0,0
"158",2010,"Faisalabad",75,"Tariq Mehmood Bajwa",0,0,0,0.0991880946135292,1,0.0991880946135292,0,0,0,0,2008,58.83378127,265662,2531,7,2.02830542,0.00983827811306242,0.000975840060312649,9.67917162299631e-05,0,0
"159",2011,"Faisalabad",75,"Tariq Mehmood Bajwa",100,100,10,0.0991880946135292,1,0.0991880946135292,0,0,0,0,2008,58.83378127,265662,2531,7,2.02830542,0.00983827811306242,0.000975840060312649,9.67917162299631e-05,0,0
"160",2012,"Faisalabad",75,"Tariq Mehmood Bajwa",100,100,10,0.0991880946135292,1,0.0991880946135292,0,0,0,0,2008,58.83378127,265662,2531,7,2.02830542,0.00983827811306242,0.000975840060312649,9.67917162299631e-05,0,0
"161",2008,"Faisalabad",76,"Malik Nawab Sher Waseer",100,100,10,0.0154996657754011,1,0.0154996657754011,0,0,0,0,2008,56.11578256,255928,4543,11,3.687677897,0.00024023963914914,3.72363411281464e-06,5.77150842185091e-08,0,1
"162",2009,"Faisalabad",76,"Malik Nawab Sher Waseer",200,100,20,0.0154996657754011,1,0.0154996657754011,0,0,0,0,2008,56.11578256,255928,4543,11,3.687677897,0.00024023963914914,3.72363411281464e-06,5.77150842185091e-08,0,0
"163",2010,"Faisalabad",76,"Malik Nawab Sher Waseer",100,100,10,0.0154996657754011,1,0.0154996657754011,0,0,0,0,2008,56.11578256,255928,4543,11,3.687677897,0.00024023963914914,3.72363411281464e-06,5.77150842185091e-08,0,0
"164",2011,"Faisalabad",76,"Malik Nawab Sher Waseer",100,100,10,0.0154996657754011,1,0.0154996657754011,0,0,0,0,2008,56.11578256,255928,4543,11,3.687677897,0.00024023963914914,3.72363411281464e-06,5.77150842185091e-08,0,0
"165",2012,"Faisalabad",76,"Malik Nawab Sher Waseer",100,100,10,0.0154996657754011,1,0.0154996657754011,0,0,0,0,2008,56.11578256,255928,4543,11,3.687677897,0.00024023963914914,3.72363411281464e-06,5.77150842185091e-08,0,0
"166",2008,"Faisalabad",78,"Raheela Perveen",100,100,10,0.135364434858927,1,0.135364434858927,0,0,0,0,2008,53.80115889,273193,5383,4,2.050588466,0.0183235302246767,0.00248035431348383,0.00033575175989464,0,1
"167",2009,"Faisalabad",78,"Raheela Perveen",195,100,19.5,0.135364434858927,1,0.135364434858927,0,0,0,0,2008,53.80115889,273193,5383,4,2.050588466,0.0183235302246767,0.00248035431348383,0.00033575175989464,0,0
"168",2010,"Faisalabad",78,"Raheela Perveen",90,90,9,0.135364434858927,1,0.135364434858927,0,0,0,0,2008,53.80115889,273193,5383,4,2.050588466,0.0183235302246767,0.00248035431348383,0.00033575175989464,0,0
"169",2011,"Faisalabad",78,"Raheela Perveen",0,0,0,0.135364434858927,1,0.135364434858927,0,0,0,0,2008,53.80115889,273193,5383,4,2.050588466,0.0183235302246767,0.00248035431348383,0.00033575175989464,0,0
"170",2012,"Faisalabad",78,"Raheela Perveen",0,0,0,0.135364434858927,1,0.135364434858927,0,0,0,0,2008,53.80115889,273193,5383,4,2.050588466,0.0183235302246767,0.00248035431348383,0.00033575175989464,0,0
"171",2008,"Faisalabad",81,"Saeed Iqbal",100,100,10,0.0630744560186694,1,0.0630744560186694,0,0,0,0,2008,60.64101449,252974,3616,5,2.83772411,0.00397838700205106,0.000250934595986116,1.58275631380888e-05,0,1
"172",2009,"Faisalabad",81,"Saeed Iqbal",111.71,100,11.171,0.0630744560186694,1,0.0630744560186694,0,0,0,0,2008,60.64101449,252974,3616,5,2.83772411,0.00397838700205106,0.000250934595986116,1.58275631380888e-05,0,0
"173",2010,"Faisalabad",81,"Saeed Iqbal",0,0,0,0.0630744560186694,1,0.0630744560186694,0,0,0,0,2008,60.64101449,252974,3616,5,2.83772411,0.00397838700205106,0.000250934595986116,1.58275631380888e-05,0,0
"174",2011,"Faisalabad",81,"Saeed Iqbal",100,100,10,0.0630744560186694,1,0.0630744560186694,0,0,0,0,2008,60.64101449,252974,3616,5,2.83772411,0.00397838700205106,0.000250934595986116,1.58275631380888e-05,0,0
"175",2012,"Faisalabad",81,"Saeed Iqbal",87,87,8.7,0.0630744560186694,1,0.0630744560186694,0,0,0,0,2008,60.64101449,252974,3616,5,2.83772411,0.00397838700205106,0.000250934595986116,1.58275631380888e-05,0,0
"176",2008,"Faisalabad",82,"Sahibzada Haji Muhammad Fazal Karim",0,0,0,-0.0578620076991412,0,0.0578620076991413,1,1,0,0,2008,47.03571901,287186,2239,6,2.450420077,0.00334801193497548,-0.000193722692358368,1.12091839167382e-05,0,1
"177",2009,"Faisalabad",82,"Sahibzada Haji Muhammad Fazal Karim",0,0,0,-0.0578620076991412,0,0.0578620076991413,1,1,0,0,2008,47.03571901,287186,2239,6,2.450420077,0.00334801193497548,-0.000193722692358368,1.12091839167382e-05,0,0
"178",2010,"Faisalabad",82,"Sahibzada Haji Muhammad Fazal Karim",0,0,0,-0.0578620076991412,0,0.0578620076991413,1,1,0,0,2008,47.03571901,287186,2239,6,2.450420077,0.00334801193497548,-0.000193722692358368,1.12091839167382e-05,0,0
"179",2011,"Faisalabad",82,"Sahibzada Haji Muhammad Fazal Karim",100,100,10,-0.0578620076991412,0,0.0578620076991413,1,1,0,0,2008,47.03571901,287186,2239,6,2.450420077,0.00334801193497548,-0.000193722692358368,1.12091839167382e-05,0,0
"180",2012,"Faisalabad",82,"Sahibzada Haji Muhammad Fazal Karim",80,80,8,-0.0578620076991412,0,0.0578620076991413,1,1,0,0,2008,47.03571901,287186,2239,6,2.450420077,0.00334801193497548,-0.000193722692358368,1.12091839167382e-05,0,0
"181",2008,"Faisalabad",83,"Chaudhry Muhammad Ijaz Virk",54.43,54.43,5.443,0.00732531668552117,1,0.00732531668552115,0,0,0,0,2008,45.96053611,311576,3059,8,2.779175872,5.36602645431749e-05,3.93078431207599e-07,2.87942399084351e-09,0,1
"182",2009,"Faisalabad",83,"Chaudhry Muhammad Ijaz Virk",199.45,100,19.945,0.00732531668552117,1,0.00732531668552115,0,0,0,0,2008,45.96053611,311576,3059,8,2.779175872,5.36602645431749e-05,3.93078431207599e-07,2.87942399084351e-09,0,0
"183",2010,"Faisalabad",83,"Chaudhry Muhammad Ijaz Virk",71.29,71.29,7.129,0.00732531668552117,1,0.00732531668552115,0,0,0,0,2008,45.96053611,311576,3059,8,2.779175872,5.36602645431749e-05,3.93078431207599e-07,2.87942399084351e-09,0,0
"184",2011,"Faisalabad",83,"Chaudhry Muhammad Ijaz Virk",84.25,84.25,8.425,0.00732531668552117,1,0.00732531668552115,0,0,0,0,2008,45.96053611,311576,3059,8,2.779175872,5.36602645431749e-05,3.93078431207599e-07,2.87942399084351e-09,0,0
"185",2012,"Faisalabad",83,"Chaudhry Muhammad Ijaz Virk",0,0,0,0.00732531668552117,1,0.00732531668552115,0,0,0,0,2008,45.96053611,311576,3059,8,2.779175872,5.36602645431749e-05,3.93078431207599e-07,2.87942399084351e-09,0,0
"186",2008,"Faisalabad",84,"Abid Ali",0,0,0,-0.18719694761665,0,0.18719694761665,0,0,0,0,2008,45.3997939,249391,1805,9,2.398772304,0.0350426971969908,-0.00655988595153122,0.00122799062683999,0,1
"187",2009,"Faisalabad",84,"Abid Ali",99.99,99.99,9.999,-0.18719694761665,0,0.18719694761665,0,0,0,0,2008,45.3997939,249391,1805,9,2.398772304,0.0350426971969908,-0.00655988595153122,0.00122799062683999,0,0
"188",2010,"Faisalabad",84,"Abid Ali",0,0,0,-0.18719694761665,0,0.18719694761665,0,0,0,0,2008,45.3997939,249391,1805,9,2.398772304,0.0350426971969908,-0.00655988595153122,0.00122799062683999,0,0
"189",2011,"Faisalabad",84,"Abid Ali",100,100,10,-0.18719694761665,0,0.18719694761665,0,0,0,0,2008,45.3997939,249391,1805,9,2.398772304,0.0350426971969908,-0.00655988595153122,0.00122799062683999,0,0
"190",2012,"Faisalabad",84,"Abid Ali",0,0,0,-0.18719694761665,0,0.18719694761665,0,0,0,0,2008,45.3997939,249391,1805,9,2.398772304,0.0350426971969908,-0.00655988595153122,0.00122799062683999,0,0
"191",2008,"Faisalabad",85,"Haji Muhammad Akram Ansari",95,95,9.5,-0.193605657112766,0,0.193605657112766,1,3,0,0,2008,46.45692957,286136,2023,4,2.286001028,0.0374831504660659,-0.00725694997663937,0.00140498656886174,0,1
"192",2009,"Faisalabad",85,"Haji Muhammad Akram Ansari",200,100,20,-0.193605657112766,0,0.193605657112766,1,3,0,0,2008,46.45692957,286136,2023,4,2.286001028,0.0374831504660659,-0.00725694997663937,0.00140498656886174,0,0
"193",2010,"Faisalabad",85,"Haji Muhammad Akram Ansari",100,100,10,-0.193605657112766,0,0.193605657112766,1,3,0,0,2008,46.45692957,286136,2023,4,2.286001028,0.0374831504660659,-0.00725694997663937,0.00140498656886174,0,0
"194",2011,"Faisalabad",85,"Haji Muhammad Akram Ansari",100,100,10,-0.193605657112766,0,0.193605657112766,1,3,0,0,2008,46.45692957,286136,2023,4,2.286001028,0.0374831504660659,-0.00725694997663937,0.00140498656886174,0,0
"195",2012,"Faisalabad",85,"Haji Muhammad Akram Ansari",0,0,0,-0.193605657112766,0,0.193605657112766,1,3,0,0,2008,46.45692957,286136,2023,4,2.286001028,0.0374831504660659,-0.00725694997663937,0.00140498656886174,0,0
"196",1991,"Gujranwala",74,"Chaudhry Hamid Nasir Chatha",264.78,100,13.239,0.237138799329595,1,0.237138799329595,0,0,1,0,1990,55.82665093,266122,1051,5,1.993957197,0.0562348101474819,0.0133354553589016,0.00316235387232334,1,0
"197",1992,"Gujranwala",74,"Chaudhry Hamid Nasir Chatha",37.3,37.3,1.865,0.237138799329595,1,0.237138799329595,0,0,1,0,1990,55.82665093,266122,1051,5,1.993957197,0.0562348101474819,0.0133354553589016,0.00316235387232334,1,0
"198",1991,"Gujranwala",75,"Afzal Hussain Tarar",145.18,100,7.259,-0.0176713662534403,0,0.0176713662534404,0,0,0,0,1990,46.6619684,279536,1141,5,3.1799159,0.000312277185263229,-5.51836451337994e-06,9.75170404359249e-08,1,0
"199",1992,"Gujranwala",75,"Afzal Hussain Tarar",97,97,4.85,-0.0176713662534403,0,0.0176713662534404,0,0,0,0,1990,46.6619684,279536,1141,5,3.1799159,0.000312277185263229,-5.51836451337994e-06,9.75170404359249e-08,1,0
"200",1991,"Gujranwala",76,"Ghulam Dastgir Khan",151.58,100,7.579,0.074060079350085,1,0.074060079350085,0,0,0,0,1990,51.42509599,257316,1524,13,2.154351806,0.00548489535334089,0.000406211785095339,3.00840770371005e-05,1,0
"201",1992,"Gujranwala",76,"Ghulam Dastgir Khan",176.9,100,8.845,0.074060079350085,1,0.074060079350085,0,0,0,0,1990,51.42509599,257316,1524,13,2.154351806,0.00548489535334089,0.000406211785095339,3.00840770371005e-05,1,0
"202",1991,"Gujranwala",78,"Rana Nazir Ahmad Khan",196.08,100,9.804,0.053130974953787,1,0.0531309749537871,1,1,0,0,1990,54.74116216,230260,1072,2,1.994273372,0.00282290049953994,0.000149983455738089,7.96876723030285e-06,1,0
"203",1992,"Gujranwala",78,"Rana Nazir Ahmad Khan",165.84,100,8.292,0.053130974953787,1,0.0531309749537871,1,1,0,0,1990,54.74116216,230260,1072,2,1.994273372,0.00282290049953994,0.000149983455738089,7.96876723030285e-06,1,0
"204",1991,"Gujranwala",79,"Chaudhry Muhammad Ashraf Warraich",48.6,48.6,2.43,-0.0243423546357365,0,0.0243423546357365,0,0,0,0,1990,53.37849321,247122,1102,8,2.109118909,0.000592550229211962,-1.44240678189645e-05,3.51115774139149e-07,1,0
"205",1992,"Gujranwala",79,"Chaudhry Muhammad Ashraf Warraich",256.6,100,12.83,-0.0243423546357365,0,0.0243423546357365,0,0,0,0,1990,53.37849321,247122,1102,8,2.109118909,0.000592550229211962,-1.44240678189645e-05,3.51115774139149e-07,1,0
"206",1993,"Gujranwala",75,"Chaudhry Mehdi Hassan Bhatti",124,100,6.2,0.172102483585498,1,0.172102483585498,0,0,0,0,1993,47.39500005,295643,1749,2,1.941045087,0.0296192648562966,0.00509754904374531,0.000877300850627448,0,1
